GUT_GENOME185271	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME085125	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME148167	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME030393	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME084930	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME152256	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME252660	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME081101	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME272001	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME103126	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME001227	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME229704	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME037255	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME099168	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME114984	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME007628	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME186260	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME185324	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME228526	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME046701	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME262821	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME045278	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME174833	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME090063	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME084277	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME009321	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME262146	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME047251	s__Eubacterium_G sp000435815	species__Eubacterium_G sp000435815	species	Eubacterium_G sp000435815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp000435815
GUT_GENOME150429	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME190140	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME008092	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME194221	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME138798	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME178443	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME194575	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME033872	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME006919	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME074419	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME218989	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME137217	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME226973	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME073631	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME021992	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME065603	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME230589	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME046520	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME009341	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME150756	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME186430	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME067341	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME083050	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME135188	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME189996	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME192727	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME262836	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME265429	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME083804	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME044669	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME194332	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME034831	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME186546	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME010444	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME029989	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME019400	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME263302	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME191236	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME016838	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME190832	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME254820	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME206591	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME130889	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME021201	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME284265	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME284762	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME009155	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME101106	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME175274	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME085346	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME248529	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME098559	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME257792	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME263506	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME191948	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME027500	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME266410	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME083473	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME261878	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME188772	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME252290	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME153090	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME032311	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME085982	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME238719	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME246515	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME151391	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME001799	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME261265	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME001787	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME084699	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME178846	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME122321	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME088877	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
GUT_GENOME230785	s__Eubacterium_G ventriosum	species__Eubacterium_G ventriosum	species	Eubacterium_G ventriosum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum
